CustomerID,Country,Recency,Frequency,Monetary,UniqueProducts,TotalQuantity,AvgOrderValue,AvgQuantityPerOrder,AvgUniqueProductsPerOrder,PurchaseFrequency,CustomerAge,Cluster
14465,United Kingdom,247,3,1058.6200000000001,107,405,352.8733333333334,135.0,35.666666666666664,0.05357142857142857,303,1
14466,United Kingdom,29,7,2272.4,35,1006,324.62857142857143,143.71428571428572,5.0,0.02040816326530612,372,0
14467,United Kingdom,18,4,598.76,67,278,149.69,69.5,16.75,0.013559322033898305,313,1
14470,United Kingdom,12,2,461.19,43,193,230.595,96.5,21.5,0.007272727272727273,288,1
14472,United Kingdom,104,8,1936.84,153,1160,242.105,145.0,19.125,0.03187250996015936,355,0
14473,United Kingdom,74,2,234.34000000000003,7,88,117.17000000000002,44.0,3.5,0.009615384615384616,282,1
14474,United Kingdom,43,2,537.71,29,139,268.855,69.5,14.5,1.0,46,1
14475,United Kingdom,72,6,799.82,36,428,133.30333333333334,71.33333333333333,6.0,0.02575107296137339,305,1
14476,United Kingdom,257,1,215.7,17,132,215.7,132.0,17.0,1.0,257,1
14477,United Kingdom,20,5,1307.81,7,719,261.562,143.8,1.4,0.018050541516245487,297,1
14479,United Kingdom,254,2,316.25,18,117,158.125,58.5,9.0,0.018018018018018018,365,1
14480,United Kingdom,11,1,279.05,13,143,279.05,143.0,13.0,1.0,11,1
14481,United Kingdom,165,2,636.51,25,489,318.255,244.5,12.5,0.01639344262295082,287,1
14482,United Kingdom,18,6,2068.15,110,1646,344.69166666666666,274.3333333333333,18.333333333333332,0.02727272727272727,239,0
14483,United Kingdom,150,2,129.2,10,95,64.6,47.5,5.0,0.015267175572519083,282,1
14484,United Kingdom,50,1,321.92,14,210,321.92,210.0,14.0,1.0,50,1
14485,United Kingdom,39,1,165.75,44,71,165.75,71.0,44.0,1.0,39,1
14487,United Kingdom,27,7,1183.58,112,734,169.08285714285714,104.85714285714286,16.0,0.020527859237536656,368,0
14488,United Kingdom,51,2,1047.43,46,793,523.715,396.5,23.0,0.125,68,1
14489,United Kingdom,207,1,463.38,30,299,463.38,299.0,30.0,1.0,207,1
14491,United Kingdom,175,2,340.93,17,139,170.465,69.5,8.5,0.01015228426395939,373,1
14493,United Kingdom,7,7,2362.84,95,1279,337.54857142857145,182.71428571428572,13.571428571428571,0.047619047619047616,155,0
14494,United Kingdom,26,1,139.56,7,92,139.56,92.0,7.0,1.0,26,1
14495,United Kingdom,51,2,123.8,6,62,61.9,31.0,3.0,0.02857142857142857,121,1
14496,United Kingdom,312,2,538.8100000000001,16,159,269.40500000000003,79.5,8.0,0.03278688524590164,373,1
14497,United Kingdom,301,2,457.47,29,233,228.735,116.5,14.5,0.2857142857142857,309,1
14498,United Kingdom,43,5,1957.32,162,1098,391.464,219.6,32.4,0.01567398119122257,362,0
14499,United Kingdom,26,3,815.32,146,501,271.77333333333337,167.0,48.666666666666664,0.011904761904761904,279,0
14500,United Kingdom,88,3,356.85,6,117,118.95,39.0,2.0,0.0297029702970297,190,1
14501,United Kingdom,64,3,190.31,9,119,63.43666666666667,39.666666666666664,3.0,0.011764705882352941,320,1
14503,United Kingdom,3,6,3543.26,113,2004,590.5433333333334,334.0,18.833333333333332,0.03428571428571429,179,0
14504,United Kingdom,47,4,673.26,85,308,168.315,77.0,21.25,0.017316017316017316,278,1
14506,United Kingdom,17,5,2012.17,204,730,402.434,146.0,40.8,0.014245014245014245,369,0
14507,United Kingdom,24,7,1368.18,79,588,195.45428571428573,84.0,11.285714285714286,0.027777777777777776,276,0
14508,United Kingdom,22,2,276.42,52,131,138.21,65.5,26.0,0.029850746268656716,90,1
14511,United Kingdom,11,6,1267.4099999999999,53,772,211.23499999999999,128.66666666666666,8.833333333333334,0.04918032786885246,134,1
14512,United Kingdom,188,2,275.28,19,122,137.64,61.0,9.5,0.045454545454545456,232,1
14513,United Kingdom,101,4,438.49,11,355,109.6225,88.75,2.75,0.02127659574468085,289,1
14514,United Kingdom,61,3,1055.35,65,589,351.7833333333333,196.33333333333334,21.666666666666668,0.011111111111111112,331,1
14515,United Kingdom,18,6,2102.09,68,1134,350.34833333333336,189.0,11.333333333333334,0.03,219,0
14517,United Kingdom,33,2,330.45,17,91,165.225,45.5,8.5,0.018518518518518517,142,1
14518,United Kingdom,64,1,174.37,16,278,174.37,278.0,16.0,1.0,64,1
14520,United Kingdom,2,2,270.6,3,146,135.3,73.0,1.5,0.006920415224913495,291,1
14522,United Kingdom,24,4,974.54,15,525,243.635,131.25,3.75,0.023121387283236993,198,1
14523,United Kingdom,108,1,241.09,12,251,241.09,251.0,12.0,1.0,108,1
14524,United Kingdom,32,9,1867.68,161,676,207.52,75.11111111111111,17.88888888888889,0.02735562310030395,361,0
14525,United Kingdom,9,13,4221.37,218,2662,324.72076923076924,204.76923076923077,16.76923076923077,0.036931818181818184,361,0
14528,United Kingdom,37,1,364.21999999999997,18,278,364.21999999999997,278.0,18.0,1.0,37,1
14529,United Kingdom,60,3,620.04,177,348,206.67999999999998,116.0,59.0,0.06,110,1
14530,United Kingdom,26,6,2925.91,140,1410,487.65166666666664,235.0,23.333333333333332,0.022222222222222223,297,0
14532,United Kingdom,236,4,932.85,45,284,233.2125,71.0,11.25,0.034782608695652174,352,1
14533,United Kingdom,25,9,1812.6200000000001,53,2777,201.40222222222224,308.55555555555554,5.888888888888889,0.027439024390243903,353,0
14536,United Kingdom,260,1,171.8,18,40,171.8,40.0,18.0,1.0,260,1
14537,United Kingdom,58,1,355.56,10,120,355.56,120.0,10.0,1.0,58,1
14538,United Kingdom,65,2,388.25,19,155,194.125,77.5,9.5,0.010471204188481676,256,1
14539,United Kingdom,16,2,537.48,31,428,268.74,214.0,15.5,0.07142857142857142,45,1
14540,United Kingdom,10,3,996.26,64,421,332.08666666666664,140.33333333333334,21.333333333333332,0.010033444816053512,309,1
14541,United Kingdom,59,8,1461.65,71,647,182.70625,80.875,8.875,0.03076923076923077,319,0
14542,United Kingdom,186,1,103.25,5,19,103.25,19.0,5.0,1.0,186,1
14543,United Kingdom,4,21,2916.17,43,600,138.8652380952381,28.571428571428573,2.0476190476190474,0.058333333333333334,365,0
14547,United Kingdom,4,9,3986.7400000000002,198,2658,442.97111111111116,295.3333333333333,22.0,0.18,54,0
14548,United Kingdom,151,2,652.8,2,256,326.4,128.0,1.0,0.011976047904191617,318,1
14549,United Kingdom,311,1,289.24,56,136,289.24,136.0,56.0,1.0,311,1
14550,United Kingdom,11,2,765.62,38,394,382.81,197.0,19.0,0.06060606060606061,45,1
14551,United Kingdom,18,2,186.23,9,106,93.115,53.0,4.5,0.010810810810810811,204,1
14552,United Kingdom,152,1,165.07,57,91,165.07,91.0,57.0,1.0,152,1
14553,United Kingdom,19,5,859.27,103,493,171.85399999999998,98.6,20.6,0.01567398119122257,339,1
14554,United Kingdom,10,4,2381.04,147,1478,595.26,369.5,36.75,0.09523809523809523,52,0
14555,United Kingdom,57,2,324.14,18,130,162.07,65.0,9.0,0.00819672131147541,302,1
14557,United Kingdom,64,2,0.0,16,0,0.0,0.0,8.0,0.09523809523809523,85,1
14560,United Kingdom,7,24,2174.18,39,1223,90.59083333333332,50.958333333333336,1.625,0.06857142857142857,358,0
14561,United Kingdom,76,3,1080.76,67,1014,360.25333333333333,338.0,22.333333333333332,0.027777777777777776,184,0
14562,United Kingdom,4,22,4709.22,189,1670,214.05545454545455,75.9090909090909,8.590909090909092,0.07333333333333333,304,0
14565,United Kingdom,96,6,3073.77,111,1532,512.295,255.33333333333334,18.5,0.022641509433962263,361,0
14567,United Kingdom,35,3,1524.46,33,410,508.15333333333336,136.66666666666666,11.0,0.031578947368421054,130,1
14569,United Kingdom,1,1,227.39,10,79,227.39,79.0,10.0,1.0,1,1
14572,United Kingdom,3,10,2803.69,191,1425,280.369,142.5,19.1,0.03125,324,0
14573,United Kingdom,180,13,1603.72,127,538,123.36307692307693,41.38461538461539,9.76923076923077,0.06770833333333333,372,0
14576,United Kingdom,372,1,35.400000000000006,1,12,35.400000000000006,12.0,1.0,1.0,372,1
14577,United Kingdom,13,4,859.71,86,353,214.9275,88.25,21.5,0.011428571428571429,363,1
14578,United Kingdom,3,1,168.63,24,240,168.63,240.0,24.0,1.0,3,1
14581,United Kingdom,17,1,138.6,16,217,138.6,217.0,16.0,1.0,17,1
14582,United Kingdom,41,1,114.11,6,73,114.11,73.0,6.0,1.0,41,1
14583,United Kingdom,6,5,1052.55,243,792,210.51,158.4,48.6,0.025,206,0
14584,United Kingdom,169,5,1029.26,68,379,205.852,75.8,13.6,0.1724137931034483,198,1
14585,United Kingdom,50,1,157.05,29,91,157.05,91.0,29.0,1.0,50,1
14586,United Kingdom,227,3,134.16,19,236,44.72,78.66666666666667,6.333333333333333,0.061224489795918366,277,1
14587,United Kingdom,19,10,1598.24,170,759,159.824,75.9,17.0,0.03205128205128205,331,0
14589,United Kingdom,372,1,39.75,3,5,39.75,5.0,3.0,1.0,372,1
14591,United Kingdom,15,4,1447.14,138,1297,361.785,324.25,34.5,0.02030456852791878,213,0
14592,United Kingdom,35,3,570.46,132,415,190.15333333333334,138.33333333333334,44.0,0.10714285714285714,64,1
14593,United Kingdom,22,3,617.99,127,332,205.99666666666667,110.66666666666667,42.333333333333336,0.01694915254237288,199,1
14594,United Kingdom,7,2,379.83,48,185,189.915,92.5,24.0,0.005479452054794521,373,1
14595,United Kingdom,20,6,1740.6,94,978,290.09999999999997,163.0,15.666666666666666,0.020477815699658702,313,0
14597,United Kingdom,11,2,883.15,45,577,441.575,288.5,22.5,0.011111111111111112,192,1
14598,United Kingdom,44,1,221.97,49,189,221.97,189.0,49.0,1.0,44,1
14600,United Kingdom,306,1,393.33000000000004,25,125,393.33000000000004,125.0,25.0,1.0,306,1
14601,United Kingdom,11,1,213.96,7,168,213.96,168.0,7.0,1.0,11,1
14603,United Kingdom,275,1,660.0,2,400,660.0,400.0,2.0,1.0,275,1
14608,United Kingdom,4,4,1785.15,8,437,446.2875,109.25,2.0,0.0111731843575419,362,1
14616,United Kingdom,243,3,406.08000000000004,2,104,135.36,34.666666666666664,0.6666666666666666,0.04054054054054054,318,1
14618,United Kingdom,9,4,538.59,11,261,134.6475,65.25,2.75,0.011235955056179775,366,1
14619,United Kingdom,239,2,379.51,20,145,189.755,72.5,10.0,0.3333333333333333,246,1
14620,United Kingdom,204,3,393.28000000000003,26,188,131.09333333333333,62.666666666666664,8.666666666666666,0.0379746835443038,284,1
14621,United Kingdom,1,6,1765.76,80,987,294.29333333333335,164.5,13.333333333333334,0.01680672268907563,358,0
14622,United Kingdom,185,1,320.58000000000004,21,146,320.58000000000004,146.0,21.0,1.0,185,1
14623,United Kingdom,32,6,869.35,108,417,144.89166666666668,69.5,18.0,0.029556650246305417,235,1
14625,United Kingdom,185,5,848.48,52,330,169.696,66.0,10.4,0.026881720430107527,372,1
14626,United Kingdom,9,7,2757.07,108,1387,393.8671428571429,198.14285714285714,15.428571428571429,0.03125,233,0
14627,United Kingdom,312,1,-21.85,5,-5,-21.85,-5.0,5.0,1.0,312,1
14628,United Kingdom,91,2,671.96,22,272,335.98,136.0,11.0,0.013245033112582781,242,1
14629,United Kingdom,4,3,939.21,133,376,313.07,125.33333333333333,44.333333333333336,0.06976744186046512,47,1
14631,United Kingdom,51,3,1006.98,38,622,335.66,207.33333333333334,12.666666666666666,0.012096774193548387,299,1
14632,United Kingdom,263,1,114.56,8,96,114.56,96.0,8.0,1.0,263,1
14633,United Kingdom,266,1,344.90000000000003,20,96,344.90000000000003,96.0,20.0,1.0,266,1
14636,United Kingdom,36,2,609.85,27,241,304.925,120.5,13.5,0.008620689655172414,269,1
14638,United Kingdom,51,1,443.6,16,166,443.6,166.0,16.0,1.0,51,1
14639,United Kingdom,52,8,2952.34,138,1428,369.0425,178.5,17.25,0.025889967637540454,361,0
14640,United Kingdom,16,8,2042.15,87,829,255.26875,103.625,10.875,0.037914691943127965,228,0
14641,United Kingdom,22,1,110.46,7,90,110.46,90.0,7.0,1.0,22,1
14642,United Kingdom,59,1,96.12,2,76,96.12,76.0,2.0,1.0,59,1
14643,United Kingdom,170,3,668.61,30,755,222.87,251.66666666666666,10.0,0.016042780748663103,358,1
14644,United Kingdom,9,4,780.46,26,252,195.115,63.0,6.5,0.01384083044982699,298,1
14645,United Kingdom,157,2,597.09,28,381,298.545,190.5,14.0,0.01694915254237288,276,1
14647,United Kingdom,201,1,243.22,24,95,243.22,95.0,24.0,1.0,201,1
14649,United Kingdom,5,4,1417.29,148,1018,354.3225,254.5,37.0,0.01932367149758454,212,0
14651,United Kingdom,67,2,654.6,95,344,327.3,172.0,47.5,0.013986013986013986,211,1
14652,United Kingdom,77,1,114.18,29,53,114.18,53.0,29.0,1.0,77,1
14653,United Kingdom,1,7,1947.55,154,950,278.2214285714286,135.71428571428572,22.0,0.020771513353115726,338,0
14655,United Kingdom,4,5,1930.15,35,1088,386.03000000000003,217.6,7.0,0.022935779816513763,222,0
14656,United Kingdom,169,2,291.05,73,120,145.525,60.0,36.5,0.017543859649122806,283,1
14657,United Kingdom,18,5,838.27,103,465,167.654,93.0,20.6,0.016233766233766232,326,1
14658,United Kingdom,5,2,247.15,27,47,123.575,23.5,13.5,0.018018018018018018,117,1
14659,United Kingdom,9,12,2456.53,147,1183,204.71083333333334,98.58333333333333,12.25,0.0392156862745098,316,0
14660,United Kingdom,87,2,285.74,24,228,142.87,114.0,12.0,0.14285714285714285,101,1
14661,United Kingdom,27,1,107.95,4,35,107.95,35.0,4.0,1.0,27,1
14662,United Kingdom,29,4,771.17,143,602,192.7925,150.5,35.75,0.013937282229965157,316,0
14664,United Kingdom,20,2,637.89,78,466,318.945,233.0,39.0,0.15384615384615385,33,1
14665,United Kingdom,61,7,1258.38,63,500,179.76857142857145,71.42857142857143,9.0,0.028,311,1
14666,United Kingdom,24,1,195.25,14,161,195.25,161.0,14.0,1.0,24,1
14669,United Kingdom,242,3,1269.99,158,775,423.33,258.3333333333333,52.666666666666664,0.03333333333333333,333,0
14672,United Kingdom,235,2,765.55,58,454,382.775,227.0,29.0,0.019801980198019802,336,1
14673,United Kingdom,3,5,1736.4,39,1004,347.28000000000003,200.8,7.8,0.013736263736263736,368,0
14676,United Kingdom,31,8,2543.2400000000002,30,2498,317.90500000000003,312.25,3.75,0.02973977695167286,301,0
14679,United Kingdom,372,1,-2.55,1,-1,-2.55,-1.0,1.0,1.0,372,1
14681,United Kingdom,71,3,498.95,6,76,166.31666666666666,25.333333333333332,2.0,0.02142857142857143,212,1
14682,United Kingdom,188,2,52.0,1,80,26.0,40.0,0.5,0.15384615384615385,201,1
14684,United Kingdom,26,5,1236.28,231,853,247.256,170.6,46.2,0.01488095238095238,363,0
14687,United Kingdom,107,1,628.38,15,470,628.38,470.0,15.0,1.0,107,1
14688,United Kingdom,8,27,5107.38,148,3222,189.16222222222223,119.33333333333333,5.481481481481482,0.07377049180327869,374,0
14689,United Kingdom,209,1,112.8,13,76,112.8,76.0,13.0,1.0,209,1
14690,United Kingdom,44,3,358.61,42,163,119.53666666666668,54.333333333333336,14.0,0.028037383177570093,152,1
14691,United Kingdom,31,5,2114.33,50,707,422.866,141.4,10.0,0.027472527472527472,213,0
14692,United Kingdom,137,5,582.05,53,255,116.41,51.0,10.6,0.02702702702702703,322,1
14693,United Kingdom,265,1,172.9,8,34,172.9,34.0,8.0,1.0,265,1
14696,United Kingdom,4,9,2070.97,117,1626,230.10777777777776,180.66666666666666,13.0,0.024456521739130436,373,0
14698,United Kingdom,2,5,1250.76,148,615,250.152,123.0,29.6,0.10204081632653061,51,0
14699,United Kingdom,214,1,109.13000000000001,8,77,109.13000000000001,77.0,8.0,1.0,214,1
14700,United Kingdom,32,3,2235.3,80,1342,745.1,447.3333333333333,26.666666666666668,0.014563106796116505,238,0
14702,United Kingdom,1,18,3250.64,196,1444,180.5911111111111,80.22222222222223,10.88888888888889,0.04945054945054945,365,0
14703,United Kingdom,15,1,318.17,22,183,318.17,183.0,22.0,1.0,15,1
14705,United Kingdom,199,1,179.0,1,100,179.0,100.0,1.0,1.0,199,1
14708,United Kingdom,3,4,1096.67,25,615,274.1675,153.75,6.25,0.010958904109589041,369,1
14709,United Kingdom,15,14,4911.14,71,2482,350.7957142857143,177.28571428571428,5.071428571428571,0.04081632653061224,358,0
14710,United Kingdom,14,4,606.13,124,378,151.5325,94.5,31.0,0.08888888888888889,59,1
14711,United Kingdom,10,12,2838.2,221,966,236.51666666666665,80.5,18.416666666666668,0.047619047619047616,262,0
14712,United Kingdom,29,3,917.07,21,315,305.69,105.0,7.0,0.036585365853658534,112,1
14713,United Kingdom,9,12,2664.2599999999998,146,1613,222.02166666666665,134.41666666666666,12.166666666666666,0.03380281690140845,365,0
14714,United Kingdom,24,1,160.19,10,229,160.19,229.0,10.0,1.0,24,1
14715,United Kingdom,25,4,867.38,60,521,216.845,130.25,15.0,0.013071895424836602,331,1
14716,United Kingdom,43,2,329.68,46,604,164.84,302.0,23.0,0.01904761904761905,149,1
14719,United Kingdom,2,6,1592.18,177,1031,265.36333333333334,171.83333333333334,29.5,0.024291497975708502,249,0
14720,United Kingdom,6,3,663.81,34,219,221.26999999999998,73.0,11.333333333333334,0.025,127,1
14722,United Kingdom,147,1,187.92000000000002,28,120,187.92000000000002,120.0,28.0,1.0,147,1
14723,United Kingdom,10,6,1158.3,193,695,193.04999999999998,115.83333333333333,32.166666666666664,0.01662049861495845,371,0
14727,United Kingdom,274,1,268.58,10,62,268.58,62.0,10.0,1.0,274,1
14731,United Kingdom,47,3,380.02,38,256,126.67333333333333,85.33333333333333,12.666666666666666,0.01818181818181818,212,1
14732,United Kingdom,8,10,2686.34,105,1402,268.634,140.2,10.5,0.030303030303030304,339,0
14737,United Kingdom,4,3,1164.55,15,345,388.18333333333334,115.0,5.0,0.008595988538681949,353,1
14738,United Kingdom,39,9,1289.94,39,576,143.32666666666668,64.0,4.333333333333333,0.03260869565217391,316,1
14740,United Kingdom,191,4,1423.21,85,729,355.8025,182.25,21.25,0.043478260869565216,284,1
14741,United Kingdom,12,6,1400.34,35,841,233.39,140.16666666666666,5.833333333333333,0.01662049861495845,373,0
14744,United Kingdom,16,9,1088.53,21,625,120.94777777777777,69.44444444444444,2.3333333333333335,0.025714285714285714,367,1
14745,United Kingdom,113,6,1167.16,46,1020,194.52666666666667,170.0,7.666666666666667,0.03488372093023256,285,1
14748,United Kingdom,29,6,1311.79,90,1192,218.63166666666666,198.66666666666666,15.0,0.017699115044247787,369,0
14752,United Kingdom,44,1,389.64,5,260,389.64,260.0,5.0,1.0,44,1
14753,United Kingdom,87,1,563.15,30,211,563.15,211.0,30.0,1.0,87,1
14754,United Kingdom,45,2,638.05,38,486,319.025,243.0,19.0,0.008,296,1
14755,United Kingdom,10,12,4965.38,128,2217,413.7816666666667,184.75,10.666666666666666,0.037037037037037035,334,0
14756,United Kingdom,15,1,738.96,38,416,738.96,416.0,38.0,1.0,15,1
14757,United Kingdom,75,1,420.5,19,160,420.5,160.0,19.0,1.0,75,1
14758,United Kingdom,145,4,1484.06,54,419,371.015,104.75,13.5,0.03508771929824561,260,1
14759,United Kingdom,5,3,1625.97,92,569,541.99,189.66666666666666,30.666666666666668,0.013157894736842105,233,0
14760,United Kingdom,294,2,53.8,5,28,26.9,14.0,2.5,1.0,297,1
14761,United Kingdom,59,2,255.9,11,118,127.95,59.0,5.5,0.007246376811594203,335,1
14762,United Kingdom,264,1,300.52,21,341,300.52,341.0,21.0,1.0,264,1
14764,United Kingdom,44,2,250.55,6,175,125.275,87.5,3.0,1.0,47,1
14765,United Kingdom,29,3,254.11,38,135,84.70333333333333,45.0,12.666666666666666,0.02040816326530612,176,1
14766,United Kingdom,8,8,2423.07,111,1323,302.88375,165.375,13.875,0.02197802197802198,373,0
14768,United Kingdom,17,3,139.5,4,34,46.5,11.333333333333334,1.3333333333333333,0.027522935779816515,127,1
14770,United Kingdom,232,2,876.42,49,490,438.21,245.0,24.5,0.022222222222222223,323,1
14772,United Kingdom,112,1,139.26,9,82,139.26,82.0,9.0,1.0,112,1
14775,United Kingdom,58,3,1011.9,57,1174,337.3,391.3333333333333,19.0,0.009584664536741214,372,0
14776,United Kingdom,51,13,2195.58,44,2688,168.89076923076922,206.76923076923077,3.3846153846153846,0.04980842911877394,312,0
14777,United Kingdom,4,2,-17.45,2,-9,-8.725,-4.5,1.0,0.0056657223796034,358,1
14778,United Kingdom,127,2,730.86,34,306,365.43,153.0,17.0,0.011049723756906077,309,1
14779,United Kingdom,281,3,386.15,40,84,128.71666666666667,28.0,13.333333333333334,0.06976744186046512,324,1
14780,United Kingdom,55,2,447.68,26,310,223.84,155.0,13.0,0.08333333333333333,79,1
14782,United Kingdom,320,1,200.10000000000002,6,114,200.10000000000002,114.0,6.0,1.0,320,1
14784,United Kingdom,26,2,289.99,15,237,144.995,118.5,7.5,0.006734006734006734,324,1
14785,United Kingdom,10,2,77.4,2,84,38.7,42.0,1.0,0.5,15,1
14788,United Kingdom,7,2,679.4399999999999,26,421,339.71999999999997,210.5,13.0,0.10526315789473684,26,1
14789,United Kingdom,29,1,197.64,6,116,197.64,116.0,6.0,1.0,29,1
14790,United Kingdom,17,4,745.06,30,699,186.265,174.75,7.5,0.01694915254237288,254,1
14793,United Kingdom,4,2,214.14,14,88,107.07,44.0,7.0,0.11764705882352941,21,1
14794,United Kingdom,3,9,1272.11,68,669,141.34555555555553,74.33333333333333,7.555555555555555,0.027190332326283987,334,0
14795,United Kingdom,166,1,131.45000000000002,6,17,131.45000000000002,17.0,6.0,1.0,166,1
14798,United Kingdom,53,3,173.74,11,150,57.913333333333334,50.0,3.6666666666666665,0.011673151750972763,310,1
14799,United Kingdom,51,1,157.7,13,146,157.7,146.0,13.0,1.0,51,1
14800,United Kingdom,48,16,4236.34,248,3634,264.77125,227.125,15.5,0.049689440993788817,370,0
