StockCode,Description,Elasticity,R2,AvgPrice,OptimalPrice,PriceAction,PriceChange,CurrentRevenue,PotentialRevenue,RevenueImpact,RevenueChangePercent,RecommendationStrength,FormattedRecommendation
22431,WATERING CAN BLUE ELEPHANT,-2.127942679776595,0.33123268192654753,2.316715976331361,2.085044378698225,Decrease,-9.999999999999988,4002.6099999999997,5374.670450529197,1372.0604505291976,34.27914412169054,Weak,Decrease price from $2.32 to $2.09 (-10.0%). Estimated revenue impact: $1372.06 (+34.3%). Weak recommendation.
23374,RED SPOT PAPER GIFT BAG,-5.240854690920412,0.8537084111173894,0.867175572519084,0.7804580152671756,Decrease,-9.999999999999993,1962.83,3329.55556271859,1366.72556271859,69.63035834578594,Strong,Decrease price from $0.87 to $0.78 (-10.0%). Estimated revenue impact: $1366.73 (+69.6%). Strong recommendation.
21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,-3.383038156901046,0.3948595259866121,1.0905240174672488,0.981471615720524,Decrease,-9.999999999999993,2173.0499999999997,3538.070083777456,1365.0200837774564,62.8158617508781,Weak,Decrease price from $1.09 to $0.98 (-10.0%). Estimated revenue impact: $1365.02 (+62.8%). Weak recommendation.
22064,PINK DOUGHNUT TRINKET POT ,-1.5269922168860448,0.7735401444316515,2.1388,1.92492,Decrease,-9.999999999999993,2556.2,3920.424638837499,1364.2246388374992,53.36924492752912,Strong,Decrease price from $2.14 to $1.92 (-10.0%). Estimated revenue impact: $1364.22 (+53.4%). Strong recommendation.
21192,WHITE BELL HONEYCOMB PAPER ,-2.99498064030351,0.6501424569864497,2.4372826086956523,2.1935543478260873,Decrease,-9.999999999999991,1924.9399999999998,3287.088215186592,1362.1482151865923,70.76315184819228,Moderate,Decrease price from $2.44 to $2.19 (-10.0%). Estimated revenue impact: $1362.15 (+70.8%). Moderate recommendation.
21705,BAG 500g SWIRLY MARBLES,-1.4702907282641018,0.6519219495552504,1.8397902097902097,1.6558111888111888,Decrease,-9.999999999999993,1462.1699999999998,2820.60920534157,1358.4392053415702,92.90569532554835,Moderate,Decrease price from $1.84 to $1.66 (-10.0%). Estimated revenue impact: $1358.44 (+92.9%). Moderate recommendation.
21065,BOOM BOX SPEAKER GIRLS,-1.1669414171531816,0.5671221181821604,4.404148936170213,3.9637340425531913,Decrease,-10.000000000000002,1172.48,2528.016600675721,1355.5366006757208,115.61276957182389,Moderate,Decrease price from $4.40 to $3.96 (-10.0%). Estimated revenue impact: $1355.54 (+115.6%). Moderate recommendation.
23161,REGENCY CAKE FORK,-3.344226493564045,0.9204455088453496,1.593061224489796,1.4337551020408164,Decrease,-10.0,2145.3,3497.5385737306274,1352.2385737306272,63.0326095991529,Strong,Decrease price from $1.59 to $1.43 (-10.0%). Estimated revenue impact: $1352.24 (+63.0%). Strong recommendation.
22801,ANTIQUE GLASS PEDESTAL BOWL,-2.285266912572099,0.6779000257946615,4.720442477876106,4.248398230088496,Decrease,-9.999999999999995,4215.14,5567.1192365248735,1351.9792365248732,32.07436138597705,Moderate,Decrease price from $4.72 to $4.25 (-10.0%). Estimated revenue impact: $1351.98 (+32.1%). Moderate recommendation.
23372,SET 36 COLOUR PENCILS DOLLY GIRL,-4.106284805899407,0.7495554281876562,1.6088235294117648,1.4479411764705883,Decrease,-10.0,1752.79,3104.3546968430596,1351.5646968430597,77.10933408126813,Strong,Decrease price from $1.61 to $1.45 (-10.0%). Estimated revenue impact: $1351.56 (+77.1%). Strong recommendation.
22792,FLUTED ANTIQUE CANDLE HOLDER,-3.0099310349452013,0.850332520976157,1.1501442307692307,1.0351298076923077,Decrease,-9.999999999999993,2643.33,3992.7621955440645,1349.4321955440646,51.05046269455818,Strong,Decrease price from $1.15 to $1.04 (-10.0%). Estimated revenue impact: $1349.43 (+51.1%). Strong recommendation.
21135,VICTORIAN  METAL POSTCARD SPRING,-2.45537847761857,0.9537534160540327,1.6431666666666667,1.47885,Decrease,-10.0,3042.04,4390.264606485751,1348.2246064857509,44.31975274768744,Strong,Decrease price from $1.64 to $1.48 (-10.0%). Estimated revenue impact: $1348.22 (+44.3%). Strong recommendation.
85015,SET OF 12  VINTAGE POSTCARD SET,-1.6407676658260681,0.7744397565115558,1.3139310344827586,1.1825379310344828,Decrease,-9.999999999999996,1719.8400000000001,3067.2363137221123,1347.3963137221122,78.34428282410643,Strong,Decrease price from $1.31 to $1.18 (-10.0%). Estimated revenue impact: $1347.40 (+78.3%). Strong recommendation.
84580,MOUSE TOY WITH PINK T-SHIRT,-6.9958451573848075,0.9217659867448101,3.8623809523809522,3.476142857142857,Decrease,-10.0,1486.18,2833.182443251169,1347.0024432511689,90.63521533402205,Strong,Decrease price from $3.86 to $3.48 (-10.0%). Estimated revenue impact: $1347.00 (+90.6%). Strong recommendation.
23081,GREEN METAL BOX ARMY SUPPLIES,-2.61375305664753,0.5445922589848006,9.39892857142857,8.459035714285713,Decrease,-9.999999999999996,4046.5,5392.187695195095,1345.6876951950953,33.255596075499696,Moderate,Decrease price from $9.40 to $8.46 (-10.0%). Estimated revenue impact: $1345.69 (+33.3%). Moderate recommendation.
22046,TEA PARTY  WRAPPING PAPER ,-9.354956539319689,1.0,0.4189333333333333,0.37704,Decrease,-10.000000000000002,929.0,2273.156205741997,1344.156205741997,144.68850438557556,Strong,Decrease price from $0.42 to $0.38 (-10.0%). Estimated revenue impact: $1344.16 (+144.7%). Strong recommendation.
23164,REGENCY CAKE SLICE,-3.19086750560484,0.8064262952930086,5.579673913043479,5.021706521739131,Decrease,-9.999999999999996,2718.65,4062.424065783374,1343.7740657833738,49.42799057559354,Strong,Decrease price from $5.58 to $5.02 (-10.0%). Estimated revenue impact: $1343.77 (+49.4%). Strong recommendation.
85178,VICTORIAN SEWING KIT,-2.6084017542017626,0.4118154498302756,1.3954929577464787,1.255943661971831,Decrease,-9.999999999999995,2823.83,4164.398149089129,1340.5681490891293,47.47340134105556,Weak,Decrease price from $1.40 to $1.26 (-10.0%). Estimated revenue impact: $1340.57 (+47.5%). Weak recommendation.
23291,DOLLY GIRL CHILDRENS CUP,-3.9540466470144944,0.7315168827559666,1.5223350253807106,1.3701015228426396,Decrease,-9.999999999999995,2060.28,3397.7995786974066,1337.5195786974064,64.91931090421721,Strong,Decrease price from $1.52 to $1.37 (-10.0%). Estimated revenue impact: $1337.52 (+64.9%). Strong recommendation.
23100,SILVER BELLS TABLE DECORATION,-3.6399568421751645,0.8677120597101451,1.424248120300752,1.281823308270677,Decrease,-9.999999999999991,2743.13,4079.8388318830694,1336.7088318830693,48.72932860940127,Strong,Decrease price from $1.42 to $1.28 (-10.0%). Estimated revenue impact: $1336.71 (+48.7%). Strong recommendation.
22651,GENTLEMAN SHIRT REPAIR KIT ,-3.4004053006045067,0.5249499086746257,1.1379411764705882,1.0241470588235295,Decrease,-9.999999999999991,1837.4699999999998,3174.0574842959522,1336.5874842959524,72.74064252999791,Moderate,Decrease price from $1.14 to $1.02 (-10.0%). Estimated revenue impact: $1336.59 (+72.7%). Moderate recommendation.
22714,CARD BIRTHDAY COWBOY,-4.5200181522934795,0.9076065144241746,0.5433333333333333,0.489,Decrease,-10.000000000000002,1415.73,2745.272719780103,1329.5427197801032,93.91216685244385,Strong,Decrease price from $0.54 to $0.49 (-10.0%). Estimated revenue impact: $1329.54 (+93.9%). Strong recommendation.
22601,CHRISTMAS RETROSPOT ANGEL WOOD,-3.7373570915448777,0.7080749623315127,1.0725,0.96525,Decrease,-9.999999999999996,2222.3799999999997,3551.8422527087273,1329.4622527087276,59.8215540415558,Strong,Decrease price from $1.07 to $0.97 (-10.0%). Estimated revenue impact: $1329.46 (+59.8%). Strong recommendation.
23014,GLASS APOTHECARY BOTTLE ELIXIR,-2.2518367754663324,0.7494661908546101,4.855258215962442,4.369732394366197,Decrease,-10.000000000000004,3427.4800000000005,4753.139155426185,1325.659155426185,38.67737099636423,Strong,Decrease price from $4.86 to $4.37 (-10.0%). Estimated revenue impact: $1325.66 (+38.7%). Strong recommendation.
22094,RED RETROSPOT TISSUE BOX,-1.710826751413382,0.8806289437414576,1.051291866028708,0.9461626794258373,Decrease,-9.999999999999993,1138.2,2460.98390571476,1322.78390571476,116.21717674527852,Strong,Decrease price from $1.05 to $0.95 (-10.0%). Estimated revenue impact: $1322.78 (+116.2%). Strong recommendation.
22412,METAL SIGN NEIGHBOURHOOD WITCH ,-4.163914370740949,0.8249933578320864,2.5558278145695366,2.3002450331125828,Decrease,-10.000000000000005,1938.15,3260.2474947266555,1322.0974947266554,68.21440521768982,Strong,Decrease price from $2.56 to $2.30 (-10.0%). Estimated revenue impact: $1322.10 (+68.2%). Strong recommendation.
21872,GLAMOROUS  MUG,-3.4389947787150685,0.827513132166294,1.6600000000000001,1.4940000000000002,Decrease,-9.999999999999995,1459.98,2781.732535713775,1321.7525357137752,90.53223576444712,Strong,Decrease price from $1.66 to $1.49 (-10.0%). Estimated revenue impact: $1321.75 (+90.5%). Strong recommendation.
22129,PARTY CONES CANDY TREE DECORATION,-1.7231128457218088,0.8345981901338139,1.9804950495049505,1.7824455445544554,Decrease,-10.000000000000004,1231.52,2551.913310669949,1320.3933106699492,107.2165543937532,Strong,Decrease price from $1.98 to $1.78 (-10.0%). Estimated revenue impact: $1320.39 (+107.2%). Strong recommendation.
85049G,CHOCOLATE BOX RIBBONS ,-4.665957283545195,0.8124539585620142,1.3994909090909091,1.2595418181818183,Decrease,-9.999999999999993,2007.94,3325.7347946807126,1317.7947946807126,65.62919184242122,Strong,Decrease price from $1.40 to $1.26 (-10.0%). Estimated revenue impact: $1317.79 (+65.6%). Strong recommendation.
85038,6 CHOCOLATE LOVE HEART T-LIGHTS,-3.4429579485274773,0.7998861562238258,2.5332885906040272,2.2799597315436246,Decrease,-9.999999999999995,2179.6600000000003,3489.939515330039,1310.2795153300385,60.11394049209685,Strong,Decrease price from $2.53 to $2.28 (-10.0%). Estimated revenue impact: $1310.28 (+60.1%). Strong recommendation.
21556,CERAMIC STRAWBERRY MONEY BOX,-2.5694278788299925,0.37724119117674215,3.316695652173913,2.9850260869565215,Decrease,-10.000000000000002,2515.52,3823.0789486736676,1307.5589486736676,51.97966816696618,Weak,Decrease price from $3.32 to $2.99 (-10.0%). Estimated revenue impact: $1307.56 (+52.0%). Weak recommendation.
21756,BATH BUILDING BLOCK WORD,-2.55363063872658,0.611045675459038,6.589366197183099,5.930429577464789,Decrease,-10.000000000000005,5089.56,6387.541255977406,1297.9812559774055,25.502818632207997,Moderate,Decrease price from $6.59 to $5.93 (-10.0%). Estimated revenue impact: $1297.98 (+25.5%). Moderate recommendation.
22602,CHRISTMAS RETROSPOT HEART WOOD,-3.7351679730726257,0.909875431616505,1.1223487544483985,1.0101138790035586,Decrease,-10.000000000000004,2025.57,3319.310996883211,1293.740996883211,63.870465937154044,Strong,Decrease price from $1.12 to $1.01 (-10.0%). Estimated revenue impact: $1293.74 (+63.9%). Strong recommendation.
47559B,TEA TIME OVEN GLOVE,-3.3495101313624103,0.8325028308751777,1.4557191780821919,1.3101472602739728,Decrease,-9.999999999999993,2588.65,3878.364529169119,1289.714529169119,49.82189670944774,Strong,Decrease price from $1.46 to $1.31 (-10.0%). Estimated revenue impact: $1289.71 (+49.8%). Strong recommendation.
22494,EMERGENCY FIRST AID TIN ,-4.054033178339943,0.819771182802207,1.905081300813008,1.7145731707317073,Decrease,-9.999999999999996,1573.52,2862.1097843692687,1288.5897843692687,81.8921770533116,Strong,Decrease price from $1.91 to $1.71 (-10.0%). Estimated revenue impact: $1288.59 (+81.9%). Strong recommendation.
22932,BAKING MOULD TOFFEE CUP CHOCOLATE,-4.010596806305678,0.8020190793236168,2.708472222222222,2.4376249999999997,Decrease,-10.000000000000002,2000.88,3288.016633033986,1287.136633033986,64.3285270997754,Strong,Decrease price from $2.71 to $2.44 (-10.0%). Estimated revenue impact: $1287.14 (+64.3%). Strong recommendation.
21206,STRAWBERRY HONEYCOMB  GARLAND ,-2.4903570342606174,0.7969088106260858,1.9194594594594594,1.7275135135135136,Decrease,-9.999999999999993,1610.9199999999998,2897.101107357066,1286.1811073570664,79.8414016435991,Strong,Decrease price from $1.92 to $1.73 (-10.0%). Estimated revenue impact: $1286.18 (+79.8%). Strong recommendation.
21774,DECORATIVE CATS BATHROOM BOTTLE,-2.3834780023092637,0.724437628421979,1.9209625668449197,1.7288663101604278,Decrease,-9.999999999999998,1152.4,2433.5344732353115,1281.1344732353114,111.17098865283855,Strong,Decrease price from $1.92 to $1.73 (-10.0%). Estimated revenue impact: $1281.13 (+111.2%). Strong recommendation.
23093,SMALL PARISIENNE HEART PHOTO FRAME ,-3.815275046216518,0.89740693674736,2.7840972222222224,2.5056875,Decrease,-10.000000000000005,2244.2200000000003,3524.4710026376897,1280.2510026376895,57.04659091522619,Strong,Decrease price from $2.78 to $2.51 (-10.0%). Estimated revenue impact: $1280.25 (+57.0%). Strong recommendation.
85132A,CHARLIE + LOLA BISCUITS TINS,-1.2069491514952753,0.8434809214372774,5.088918918918919,4.580027027027027,Decrease,-10.000000000000004,1565.6699999999998,2845.000398419957,1279.3303984199572,81.71136947249148,Strong,Decrease price from $5.09 to $4.58 (-10.0%). Estimated revenue impact: $1279.33 (+81.7%). Strong recommendation.
22706,WRAP COWBOYS  ,-9.559905880937434,1.0,0.4188732394366197,0.37698591549295773,Decrease,-9.999999999999998,847.94,2123.2284248779138,1275.2884248779137,150.39842735074575,Strong,Decrease price from $0.42 to $0.38 (-10.0%). Estimated revenue impact: $1275.29 (+150.4%). Strong recommendation.
22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,-3.70503788102588,0.7991660567736332,0.9976731301939057,0.8979058171745151,Decrease,-10.0,2375.44,3647.025172413726,1271.585172413726,53.53051108063037,Strong,Decrease price from $1.00 to $0.90 (-10.0%). Estimated revenue impact: $1271.59 (+53.5%). Strong recommendation.
22534,MAGIC DRAWING SLATE SPACEBOY ,-4.063001710031409,0.8621066096711001,0.5057142857142857,0.4551428571428571,Decrease,-9.999999999999995,1871.12,3139.690192713248,1268.5701927132482,67.79737230713414,Strong,Decrease price from $0.51 to $0.46 (-10.0%). Estimated revenue impact: $1268.57 (+67.8%). Strong recommendation.
22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,-1.4233799075344251,0.8197229821601704,0.47009398496240595,0.42308458646616537,Decrease,-9.999999999999998,3877.68,5142.475272433483,1264.7952724334832,32.61731943929059,Strong,Decrease price from $0.47 to $0.42 (-10.0%). Estimated revenue impact: $1264.80 (+32.6%). Strong recommendation.
22626,BLACK KITCHEN SCALES,-2.686918656844128,0.6611627913016997,9.15920792079208,8.243287128712872,Decrease,-9.999999999999993,4427.36,5689.189843963364,1261.8298439633645,28.500728288717536,Moderate,Decrease price from $9.16 to $8.24 (-10.0%). Estimated revenue impact: $1261.83 (+28.5%). Moderate recommendation.
21916,SET 12 RETRO WHITE CHALK STICKS,-3.3968446777511647,0.35575365889772637,0.5456830601092896,0.49111475409836064,Decrease,-9.999999999999996,1973.9099999999999,3231.259976987918,1257.3499769879181,63.69844506527239,Weak,Decrease price from $0.55 to $0.49 (-10.0%). Estimated revenue impact: $1257.35 (+63.7%). Weak recommendation.
84692,BOX OF 24 COCKTAIL PARASOLS,-1.41301746220411,0.5506270892024023,0.6763025210084033,0.608672268907563,Decrease,-9.999999999999993,4329.48,5586.069176440133,1256.589176440133,29.024020816359773,Moderate,Decrease price from $0.68 to $0.61 (-10.0%). Estimated revenue impact: $1256.59 (+29.0%). Moderate recommendation.
22426,ENAMEL WASH BOWL CREAM,-2.161272630178842,0.7899509979069631,4.8977619047619045,4.407985714285714,Decrease,-9.999999999999998,2858.96,4112.665652457131,1253.7056524571308,43.85180808605684,Strong,Decrease price from $4.90 to $4.41 (-10.0%). Estimated revenue impact: $1253.71 (+43.9%). Strong recommendation.
23302,KNEELING MAT HOUSEWORK  DESIGN,-2.5991713257551594,0.640988313926343,1.8846186440677966,1.6961567796610169,Decrease,-10.000000000000002,2194.62,3443.854907807806,1249.234907807806,56.92260654727497,Moderate,Decrease price from $1.88 to $1.70 (-10.0%). Estimated revenue impact: $1249.23 (+56.9%). Moderate recommendation.
21398,RED POLKADOT COFFEE  MUG,-1.3388378616032643,0.9875994909793001,1.2461904761904763,1.1215714285714287,Decrease,-10.0,729.6,1978.5524311754145,1248.9524311754144,171.18317313259516,Strong,Decrease price from $1.25 to $1.12 (-10.0%). Estimated revenue impact: $1248.95 (+171.2%). Strong recommendation.
22166,WALL MIRROR RECTANGLE DIAMANTE PINK,-2.309250129130447,0.6834740656328695,12.049080459770115,10.844172413793103,Decrease,-10.000000000000005,1614.4,2863.071872308138,1248.671872308138,77.34587910729299,Moderate,Decrease price from $12.05 to $10.84 (-10.0%). Estimated revenue impact: $1248.67 (+77.3%). Moderate recommendation.
18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,-3.6338383488626396,0.8077445366813775,3.083835616438356,2.7754520547945205,Decrease,-9.999999999999998,1601.21,2845.025930832527,1243.815930832527,77.67975036581879,Strong,Decrease price from $3.08 to $2.78 (-10.0%). Estimated revenue impact: $1243.82 (+77.7%). Strong recommendation.
21903,MAN FLU METAL SIGN,-3.3784943898175106,0.7675330311258072,2.501098901098901,2.250989010989011,Decrease,-9.999999999999993,2494.3300000000004,3733.970891514577,1239.6408915145767,49.698351521834574,Strong,Decrease price from $2.50 to $2.25 (-10.0%). Estimated revenue impact: $1239.64 (+49.7%). Strong recommendation.
22593,CHRISTMAS GINGHAM STAR,-3.5604647204319906,0.8144310448844292,1.1215346534653465,1.009381188118812,Decrease,-9.999999999999993,2087.3399999999997,3326.912231168114,1239.5722311681143,59.385257369097246,Strong,Decrease price from $1.12 to $1.01 (-10.0%). Estimated revenue impact: $1239.57 (+59.4%). Strong recommendation.
22855,FINE WICKER HEART ,-2.1269870056066065,0.3011478036040003,1.5256903765690375,1.3731213389121337,Decrease,-10.000000000000002,3304.23,4542.510658159727,1238.2806581597274,37.47561937757745,Weak,Decrease price from $1.53 to $1.37 (-10.0%). Estimated revenue impact: $1238.28 (+37.5%). Weak recommendation.
22037,ROBOT BIRTHDAY CARD,-4.2249914195509914,0.930802404430955,0.5284958217270195,0.47564623955431756,Decrease,-9.999999999999993,1715.48,2952.328395294071,1236.848395294071,72.09926057395428,Strong,Decrease price from $0.53 to $0.48 (-10.0%). Estimated revenue impact: $1236.85 (+72.1%). Strong recommendation.
